ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
473499,16-25,female,majority,0-9y,none,poverty,0.3263605561292131,1.0,before 2015,0.0,0.0,32765,,sedan,0,0,0,1.0
612859,26-39,male,majority,10-19y,university,working class,0.4494195374335477,1.0,before 2015,1.0,0.0,10238,15000.0,sedan,1,0,1,1.0
181205,65+,male,majority,30y+,none,middle class,0.455399660620943,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,10,1,2,0.0
677756,26-39,male,minority,10-19y,high school,working class,0.4308870003600701,0.0,after 2015,1.0,0.0,10238,13000.0,sedan,2,1,1,1.0
972892,40-64,male,majority,20-29y,high school,middle class,0.6442098118504562,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,1,0,3,0.0
363870,65+,female,majority,30y+,high school,upper class,0.7976873586272651,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,4,1,4,0.0
730888,40-64,male,majority,20-29y,high school,upper class,0.615117089773629,1.0,before 2015,0.0,1.0,32765,9000.0,sedan,4,0,1,0.0
604985,40-64,female,majority,10-19y,university,upper class,0.6572904169685266,1.0,after 2015,0.0,1.0,10238,10000.0,sedan,1,1,0,0.0
458071,26-39,male,majority,0-9y,university,upper class,0.4303346446522289,1.0,before 2015,1.0,1.0,32765,11000.0,sedan,0,0,0,0.0
987951,40-64,female,majority,20-29y,university,upper class,0.7828086436792089,1.0,after 2015,1.0,1.0,10238,8000.0,sedan,4,0,2,0.0
263459,40-64,male,majority,0-9y,university,middle class,0.2911508701209556,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,1.0
46149,40-64,male,majority,10-19y,university,upper class,0.7832878607386976,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,2,1,2,0.0
125413,16-25,male,majority,0-9y,none,poverty,0.2837731929948115,1.0,before 2015,1.0,0.0,10238,16000.0,sports car,0,0,0,0.0
927933,40-64,female,minority,10-19y,high school,middle class,0.5309567255397415,0.0,before 2015,0.0,1.0,10238,15000.0,sedan,1,0,0,0.0
635894,65+,male,majority,10-19y,high school,upper class,0.3902936364061164,1.0,after 2015,1.0,1.0,10238,,sedan,1,0,1,0.0
969222,16-25,male,majority,0-9y,none,working class,0.2996650224835762,0.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,1.0
711566,16-25,female,majority,0-9y,university,middle class,,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,0.0
36313,26-39,male,majority,10-19y,high school,working class,0.5494459382415584,0.0,before 2015,0.0,1.0,10238,14000.0,sedan,1,0,0,1.0
222134,40-64,female,majority,0-9y,high school,upper class,0.640486329666487,0.0,after 2015,1.0,1.0,32765,,sedan,0,0,0,0.0
253090,26-39,female,majority,10-19y,university,middle class,0.539533013674284,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,0.0
893372,40-64,female,majority,10-19y,university,upper class,0.3853517361901707,0.0,after 2015,0.0,0.0,10238,14000.0,sedan,1,0,2,0.0
742796,16-25,male,majority,0-9y,none,poverty,0.3660278989452595,0.0,before 2015,0.0,0.0,32765,13000.0,sedan,0,0,0,1.0
139831,40-64,female,majority,0-9y,university,upper class,0.5559326927404381,1.0,before 2015,1.0,1.0,32765,8000.0,sedan,0,0,0,1.0
198178,26-39,male,majority,10-19y,university,upper class,0.5841954045163829,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,2,0,0,0.0
956991,26-39,female,majority,10-19y,university,upper class,0.6148706083882529,1.0,after 2015,1.0,1.0,10238,8000.0,sedan,1,0,1,0.0
735691,26-39,male,majority,10-19y,high school,poverty,0.3505254148618004,0.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,1,1,1.0
967483,40-64,male,majority,20-29y,high school,middle class,0.643774905711156,1.0,after 2015,0.0,0.0,10238,14000.0,sedan,2,1,3,0.0
804403,26-39,male,majority,10-19y,high school,working class,,0.0,before 2015,0.0,0.0,32765,13000.0,sedan,4,0,0,1.0
865947,40-64,female,majority,10-19y,university,upper class,0.4619447260307458,1.0,before 2015,1.0,1.0,32765,7000.0,sedan,1,2,0,1.0
930270,40-64,female,majority,20-29y,high school,upper class,0.7161298671692884,0.0,before 2015,1.0,1.0,92101,10000.0,sedan,3,0,0,1.0
455923,26-39,female,majority,10-19y,university,middle class,0.5940034089231788,1.0,before 2015,1.0,1.0,10238,,sedan,0,0,3,0.0
9519,40-64,female,majority,20-29y,university,upper class,0.5720686898452775,0.0,before 2015,0.0,0.0,10238,15000.0,sedan,3,1,2,0.0
333079,65+,male,majority,30y+,high school,working class,,0.0,before 2015,1.0,1.0,10238,9000.0,sedan,8,0,2,0.0
937071,40-64,male,majority,20-29y,university,middle class,0.4353109432968604,1.0,before 2015,0.0,1.0,10238,9000.0,sedan,2,1,2,0.0
42198,26-39,male,minority,10-19y,university,working class,0.5554123081055184,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,1,1.0
660734,40-64,female,majority,20-29y,university,upper class,0.5369598510872825,0.0,after 2015,0.0,0.0,10238,14000.0,sedan,0,0,2,0.0
647230,26-39,male,majority,10-19y,high school,poverty,0.4859030683167008,1.0,before 2015,0.0,0.0,10238,14000.0,sedan,1,1,0,0.0
553867,26-39,female,majority,10-19y,high school,middle class,0.4245410220847362,1.0,before 2015,0.0,1.0,10238,11000.0,sports car,0,0,0,0.0
275092,65+,female,majority,30y+,high school,upper class,0.4788215913128315,1.0,before 2015,1.0,1.0,10238,14000.0,sports car,4,0,1,0.0
534988,40-64,female,minority,10-19y,university,upper class,0.6710704950139322,1.0,after 2015,1.0,1.0,32765,6000.0,sedan,2,0,2,0.0
140186,40-64,male,majority,10-19y,high school,upper class,0.5187253040090152,1.0,after 2015,1.0,1.0,32765,8000.0,sedan,6,0,0,0.0
695203,26-39,female,majority,0-9y,high school,middle class,0.5532095143612934,0.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,0,1.0
955081,65+,female,majority,0-9y,university,upper class,0.768231230762985,1.0,after 2015,1.0,1.0,32765,11000.0,sedan,0,0,0,0.0
555926,16-25,female,majority,0-9y,high school,working class,0.4478875309155912,0.0,after 2015,1.0,1.0,32765,8000.0,sedan,0,0,0,1.0
788253,16-25,female,majority,0-9y,none,poverty,0.364249626269686,0.0,before 2015,0.0,0.0,32765,12000.0,sedan,0,0,0,1.0
812388,40-64,female,majority,0-9y,high school,middle class,0.590549784536155,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,0.0
533826,26-39,female,majority,0-9y,university,upper class,0.6841915403793802,0.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,0.0
908057,65+,male,majority,30y+,university,upper class,0.5157093846916319,1.0,after 2015,1.0,1.0,10238,11000.0,sports car,2,0,4,0.0
376457,40-64,female,majority,0-9y,high school,middle class,0.6382596124731353,0.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,1.0
760347,65+,female,majority,30y+,university,upper class,0.5302997451862774,1.0,after 2015,1.0,1.0,32765,,sedan,3,0,1,0.0
742164,65+,female,majority,30y+,university,upper class,0.6740414294106584,1.0,after 2015,1.0,1.0,10238,7000.0,sedan,1,0,2,0.0
620903,26-39,female,majority,10-19y,high school,poverty,0.5037056612882583,0.0,before 2015,1.0,1.0,10238,15000.0,sedan,0,0,1,1.0
600221,26-39,female,majority,10-19y,high school,middle class,0.4808607229796859,1.0,before 2015,1.0,1.0,32765,8000.0,sedan,2,1,0,0.0
344420,65+,male,minority,10-19y,high school,upper class,,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,4,0,0,0.0
823080,16-25,female,majority,0-9y,none,poverty,0.4934823530904108,1.0,before 2015,0.0,1.0,10238,,sedan,0,0,0,1.0
137679,40-64,female,majority,20-29y,high school,middle class,0.8447693992802177,1.0,before 2015,0.0,0.0,10238,17000.0,sedan,2,0,3,0.0
826526,16-25,female,majority,0-9y,high school,poverty,0.326073298912384,1.0,before 2015,0.0,1.0,32765,12000.0,sedan,0,0,0,1.0
362357,40-64,female,majority,20-29y,university,upper class,0.6033931394625662,1.0,before 2015,1.0,0.0,32765,,sedan,3,0,0,0.0
559904,26-39,female,majority,0-9y,university,upper class,0.6874077602000476,1.0,before 2015,1.0,1.0,32765,9000.0,sedan,0,0,0,0.0
836845,40-64,male,majority,10-19y,university,upper class,0.6240850982971254,0.0,after 2015,1.0,0.0,10238,,sedan,0,0,0,0.0
536715,26-39,female,minority,0-9y,none,working class,0.3036760657982809,1.0,before 2015,0.0,1.0,32765,6000.0,sedan,0,0,0,1.0
757781,65+,female,majority,30y+,university,upper class,0.6384093615076926,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,1,1,1,0.0
641758,40-64,female,majority,20-29y,none,working class,0.3389234505866029,1.0,before 2015,0.0,1.0,21217,12000.0,sedan,2,0,1,1.0
346059,26-39,male,majority,10-19y,university,middle class,0.6073963264420993,1.0,before 2015,1.0,0.0,92101,13000.0,sedan,1,0,1,1.0
862185,16-25,female,majority,0-9y,university,middle class,0.3843188544077816,1.0,before 2015,0.0,0.0,32765,15000.0,sedan,0,0,0,1.0
38798,40-64,female,majority,10-19y,high school,middle class,0.5746368950714444,1.0,before 2015,0.0,1.0,10238,,sedan,2,0,1,0.0
834706,26-39,male,majority,10-19y,university,working class,0.3253458331492491,0.0,before 2015,0.0,0.0,10238,17000.0,sedan,0,0,1,1.0
482099,40-64,female,majority,20-29y,high school,upper class,0.7397365430996375,0.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,1,2,0.0
379173,40-64,male,majority,20-29y,none,working class,0.4213727899199364,1.0,before 2015,0.0,1.0,10238,9000.0,sedan,5,0,3,0.0
634385,16-25,female,majority,0-9y,none,working class,0.4347263584753228,1.0,before 2015,0.0,0.0,10238,11000.0,sedan,0,0,0,0.0
659824,40-64,female,majority,20-29y,high school,middle class,,1.0,before 2015,1.0,1.0,32765,5000.0,sedan,5,0,0,0.0
100769,26-39,female,minority,10-19y,none,poverty,0.4095635873512519,0.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,0.0
806041,65+,female,minority,10-19y,university,upper class,0.6649445937643444,1.0,before 2015,1.0,1.0,10238,14000.0,sedan,0,0,0,0.0
358231,26-39,female,majority,10-19y,high school,poverty,0.4217761160854687,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,0,0,2,0.0
858469,26-39,male,minority,10-19y,high school,working class,0.4363575583678381,1.0,after 2015,0.0,0.0,10238,17000.0,sedan,3,0,1,0.0
340922,65+,female,majority,30y+,high school,upper class,0.5454170837148882,1.0,after 2015,1.0,1.0,10238,8000.0,sedan,4,0,6,0.0
743349,40-64,male,majority,20-29y,high school,upper class,0.4725505586147925,0.0,before 2015,1.0,1.0,10238,13000.0,sedan,4,0,5,0.0
777322,16-25,male,majority,0-9y,high school,poverty,0.4109658882409655,0.0,before 2015,0.0,0.0,32765,9000.0,sports car,0,0,0,1.0
35846,26-39,female,majority,10-19y,none,middle class,0.5362321051953783,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,1,1,0,0.0
277281,40-64,female,majority,20-29y,high school,middle class,0.6048092117828341,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,1,0,1,0.0
977326,16-25,female,majority,0-9y,none,working class,0.3829703656842234,1.0,after 2015,1.0,0.0,10238,14000.0,sedan,0,0,0,0.0
719469,40-64,female,minority,20-29y,none,upper class,0.610668072605521,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,2,0,0,0.0
623049,65+,female,minority,30y+,high school,upper class,0.6077604581227761,1.0,before 2015,0.0,1.0,32765,11000.0,sports car,10,0,1,0.0
458864,26-39,female,majority,10-19y,university,upper class,0.5501791491994638,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,0.0
704602,16-25,female,majority,0-9y,high school,poverty,0.4367822925882561,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,1.0
631585,65+,female,majority,20-29y,university,upper class,0.7226741315484707,1.0,before 2015,1.0,1.0,32765,7000.0,sedan,1,0,0,0.0
284620,40-64,male,majority,20-29y,university,middle class,0.4050369649662168,1.0,after 2015,1.0,1.0,32765,11000.0,sedan,2,3,2,1.0
871638,40-64,female,majority,10-19y,high school,middle class,0.5546780709314852,0.0,before 2015,1.0,1.0,10238,10000.0,sedan,1,0,3,0.0
846727,26-39,female,majority,10-19y,university,working class,0.4848989798873584,0.0,before 2015,0.0,1.0,92101,11000.0,sedan,1,0,0,1.0
717824,40-64,female,majority,10-19y,university,upper class,0.6677167788370204,1.0,after 2015,1.0,0.0,10238,12000.0,sedan,1,0,0,0.0
595512,65+,male,majority,10-19y,university,upper class,0.5978279623546928,1.0,after 2015,1.0,1.0,32765,8000.0,sedan,7,0,1,0.0
776319,16-25,female,majority,0-9y,high school,working class,0.4099796451032053,0.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,1.0
516854,65+,male,majority,30y+,high school,upper class,0.6520091339480983,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,3,1,3,0.0
904806,26-39,female,majority,10-19y,high school,poverty,0.3635651402218856,1.0,after 2015,0.0,1.0,32765,12000.0,sedan,1,0,0,0.0
237044,40-64,male,majority,20-29y,none,middle class,0.5684657075683763,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,3,0,5,0.0
735970,40-64,male,majority,20-29y,university,working class,0.4849226786837624,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,4,2,5,0.0
532449,40-64,female,minority,20-29y,none,middle class,,1.0,after 2015,1.0,1.0,10238,8000.0,sedan,3,0,0,0.0
364211,26-39,female,majority,0-9y,high school,upper class,0.5984750968198154,1.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,1.0
538937,16-25,male,minority,0-9y,high school,poverty,0.1732536697645697,0.0,after 2015,0.0,1.0,10238,12000.0,sedan,0,0,0,0.0
964893,40-64,female,majority,20-29y,high school,working class,0.3658662566623807,1.0,before 2015,0.0,1.0,32765,10000.0,sedan,0,2,1,0.0
359552,40-64,male,majority,0-9y,university,upper class,0.6622630915790513,0.0,after 2015,1.0,1.0,92101,10000.0,sedan,0,0,0,0.0
520977,16-25,female,majority,0-9y,high school,poverty,0.2964579189655135,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,0.0
564276,65+,male,majority,10-19y,university,upper class,0.6654465106165252,0.0,after 2015,0.0,0.0,10238,14000.0,sedan,3,1,0,1.0
815188,16-25,male,majority,0-9y,high school,poverty,0.4598209016844733,1.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,1.0
731941,26-39,female,majority,0-9y,none,poverty,0.3044782230239015,0.0,after 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,1.0
250884,40-64,female,majority,10-19y,high school,upper class,0.5540992702345708,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,2,1,2,0.0
492981,16-25,male,majority,0-9y,high school,middle class,0.5501360144688462,1.0,before 2015,1.0,1.0,10238,,sedan,0,0,0,0.0
392330,16-25,female,majority,0-9y,high school,working class,0.5088152895397878,1.0,after 2015,0.0,0.0,10238,,sedan,0,0,0,1.0
819683,40-64,female,majority,20-29y,high school,middle class,0.5824349020421999,0.0,before 2015,1.0,1.0,92101,10000.0,sedan,1,0,0,0.0
850880,40-64,male,majority,0-9y,high school,upper class,0.6575109245006766,1.0,before 2015,1.0,1.0,32765,5000.0,sedan,0,0,0,1.0
122218,26-39,female,minority,0-9y,university,middle class,0.5398917673832456,0.0,before 2015,0.0,1.0,10238,9000.0,sedan,0,0,0,1.0
400118,26-39,female,majority,10-19y,high school,upper class,0.7882455199977025,1.0,after 2015,1.0,0.0,32765,12000.0,sedan,0,1,0,0.0
952862,40-64,female,majority,10-19y,high school,upper class,0.3740988948900966,1.0,after 2015,1.0,0.0,10238,11000.0,sedan,0,0,1,0.0
715393,65+,female,majority,0-9y,high school,working class,0.4533881137734935,0.0,before 2015,1.0,1.0,32765,5000.0,sedan,0,0,0,1.0
991373,40-64,female,majority,10-19y,university,upper class,0.6236477209573313,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,0,0,1,0.0
648831,26-39,female,majority,10-19y,high school,upper class,0.5478841635869207,1.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,0.0
341566,16-25,male,minority,0-9y,high school,poverty,0.3430873769883655,0.0,before 2015,0.0,0.0,92101,17000.0,sedan,0,0,0,1.0
670801,40-64,male,majority,20-29y,high school,upper class,0.5190099503610509,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,2,0,4,0.0
299582,40-64,male,majority,20-29y,university,middle class,0.5673898991239938,0.0,after 2015,1.0,1.0,10238,8000.0,sedan,0,1,8,0.0
472624,40-64,male,majority,20-29y,university,upper class,0.6817248270496551,1.0,after 2015,0.0,1.0,10238,10000.0,sedan,2,1,3,0.0
485103,26-39,male,majority,10-19y,high school,upper class,0.7049433758654299,1.0,after 2015,1.0,0.0,10238,14000.0,sedan,1,1,3,0.0
385407,26-39,female,majority,0-9y,university,upper class,0.7094989381196158,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,0.0
152379,16-25,female,minority,0-9y,high school,working class,0.3811504504337714,0.0,before 2015,1.0,1.0,10238,14000.0,sedan,0,0,0,1.0
440240,65+,female,majority,30y+,university,upper class,0.7276229155679576,1.0,after 2015,0.0,1.0,32765,12000.0,sedan,3,2,0,0.0
598079,26-39,male,majority,10-19y,university,working class,0.5575777399764442,1.0,before 2015,0.0,0.0,10238,16000.0,sedan,3,0,2,0.0
813470,40-64,female,majority,20-29y,none,poverty,0.3655315487639938,0.0,before 2015,0.0,0.0,10238,12000.0,sedan,3,0,2,1.0
258190,40-64,male,majority,20-29y,university,middle class,0.5071819273107249,1.0,after 2015,1.0,0.0,32765,10000.0,sedan,2,1,2,0.0
770671,40-64,female,majority,20-29y,none,middle class,0.5109156545146275,1.0,after 2015,1.0,1.0,92101,,sedan,1,0,1,0.0
574717,65+,male,majority,30y+,high school,upper class,0.5761803776573232,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,6,0,6,0.0
535303,26-39,male,majority,10-19y,high school,upper class,0.6722631185395288,0.0,before 2015,1.0,1.0,10238,9000.0,sedan,1,0,0,0.0
677109,16-25,male,majority,0-9y,none,poverty,0.4894065022328379,1.0,before 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,1.0
247706,65+,male,majority,0-9y,none,middle class,0.4547790641267574,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,1.0
338645,16-25,female,majority,0-9y,none,poverty,0.291594811098864,1.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,1.0
273775,40-64,male,minority,20-29y,high school,middle class,0.5800044807159798,1.0,after 2015,0.0,1.0,92101,13000.0,sedan,2,1,3,0.0
524250,16-25,female,majority,0-9y,high school,working class,0.3341015036327409,0.0,before 2015,0.0,1.0,10238,15000.0,sedan,0,0,0,1.0
683955,16-25,male,majority,0-9y,high school,poverty,,0.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,1.0
242935,65+,male,minority,30y+,high school,upper class,0.5965456185989815,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,5,1,4,0.0
11761,65+,female,majority,20-29y,university,upper class,0.8022750062675513,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,3,0,1,0.0
337899,26-39,female,majority,10-19y,high school,middle class,0.7119888047926283,0.0,before 2015,0.0,1.0,10238,,sedan,1,0,0,0.0
998522,26-39,female,majority,10-19y,high school,working class,0.4354991782885195,1.0,before 2015,0.0,0.0,10238,14000.0,sedan,1,1,2,0.0
595420,40-64,female,minority,0-9y,none,working class,0.3448712040183041,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,1.0
575122,40-64,female,majority,10-19y,university,upper class,0.6352126722583398,1.0,before 2015,1.0,1.0,32765,8000.0,sedan,1,0,0,0.0
360802,40-64,female,minority,0-9y,university,upper class,0.5596127262430464,0.0,before 2015,0.0,1.0,10238,8000.0,sedan,0,0,0,1.0
304497,65+,male,majority,30y+,university,upper class,0.6002606708399577,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,4,0,1,0.0
156736,40-64,female,majority,20-29y,high school,middle class,0.4331407796093584,1.0,after 2015,1.0,0.0,10238,14000.0,sedan,0,0,2,0.0
861774,40-64,female,majority,20-29y,high school,upper class,0.7606758475190687,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,1,2,4,0.0
757691,16-25,female,majority,0-9y,high school,poverty,0.3015946476231761,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,0.0
822394,26-39,male,majority,10-19y,high school,poverty,0.3057310188534765,1.0,after 2015,0.0,1.0,32765,12000.0,sedan,2,2,0,0.0
445677,40-64,male,majority,10-19y,university,upper class,0.8260540255665303,1.0,after 2015,1.0,1.0,10238,7000.0,sedan,0,1,6,0.0
775391,16-25,male,majority,0-9y,none,working class,0.3184578778795239,0.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,1.0
691012,40-64,female,majority,20-29y,none,upper class,0.6275565067436069,1.0,after 2015,1.0,1.0,10238,8000.0,sedan,4,0,2,0.0
899031,40-64,male,majority,20-29y,university,upper class,0.626302284930829,1.0,before 2015,1.0,1.0,32765,8000.0,sedan,7,2,3,1.0
467419,65+,female,majority,10-19y,university,upper class,0.6361543116268411,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,0.0
417881,40-64,female,majority,20-29y,high school,upper class,0.6909848919192462,0.0,before 2015,1.0,1.0,10238,11000.0,sedan,1,0,0,0.0
385269,40-64,female,minority,20-29y,university,upper class,0.7588357087382602,1.0,after 2015,0.0,1.0,92101,16000.0,sedan,4,0,1,0.0
542801,40-64,male,majority,20-29y,high school,upper class,0.5379870992551136,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,1,0,3,0.0
79380,26-39,female,majority,0-9y,high school,middle class,0.510119699391931,1.0,after 2015,1.0,1.0,10238,8000.0,sedan,0,0,0,0.0
